"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"241",2000,"Stetson","12.3","16.3","12","14.7","10.9","13.0"
"242",2000,"Saint Louis","12.3","11.7","9","15","9.6","13.9"
"243",2000,"Providence","12.3","13","10","13.6","10.8","16.0"
"244",2000,"Radford","12.3","11.7","10","12.4","12.2","15.0"
"245",2000,"Marquette","12.3","16.3","17","13","11.4","11.6"
"246",2000,"La Salle","12.3","14","14","12.8","11.9","13.4"
"247",2000,"St Bonavent","12.2","11.7","11","13.4","11.4","11.5"
"248",2000,"UC Irvine","12.2","15","8","12.8","11.7","13.4"
"249",2000,"N Mex State","12.2","14","13","12.6","11.8","12.7"
"250",2000,"U Mass","12.2","12.3","10","12.8","11.8","12.3"
"251",2000,"NC-Wilmgton","12.1","10.3","11","12.6","11.8","11.4"
"252",2000,"Florida St","12.1","10","10","12.7","11.5","14.9"
"253",2000,"Alab A&M","12.1","16.7","23","13.6","10.8","11.6"
"254",2000,"Idaho St","12.1","12","13","13.9","10.8","13.2"
"255",2000,"Miami (OH)","12.1","11.7","9","11.8","12.2","12.1"
"256",2000,"Northwestern","12","11.3","15","13.3","10.3","15.2"
"257",2000,"VMI","12","9.7","11","12.4","11.7","13.3"
"258",2000,"WI-Grn Bay","12","16","18","12.2","11.8","14.1"
"259",2000,"TN Martin","12","12.3","12","13.8","10.9","15.7"
"260",2000,"N Hampshire","11.9","13","11","12.8","11.3","12.7"
"261",2000,"Liberty","11.9","8.7","7","15.1","9.6","12.8"
"262",2000,"Sac State","11.9","12.3","9","12.8","11.0","12.8"
"263",2000,"Cleveland St","11.9","9.3","9","12.6","11.2","11.7"
"264",2000,"High Point","11.8","11","8","9.1","13.1","14.1"
"265",2000,"TX Southern","11.8","13.3","10","12.7","11.3","11.7"
"266",2000,"AR Lit Rock","11.8","9.3","8","10.8","12.8","12.6"
"267",2000,"LIU-Brooklyn","11.7","12.3","14","11.7","11.8","12.0"
"268",2000,"Wright St","11.7","14.3","15","12.2","11.2","12.5"
"269",2000,"Mt St Marys","11.7","9.7","10","12.4","11.3","14.1"
"270",2000,"Air Force","11.7","9.7","11","12.9","10.8","10.2"
